RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.475711745972616,48,1,0.010660363165546317,12968.080994288084,13,0,0,0,1,0
0.38951054168034804,67,2,0.48154281390173914,86473.7113684275,6,0,0,0,1,0
0.43450151979000684,59,0,0.004917466222134008,29250.932398460263,12,0,3,0,3,0
0.4541659383516221,55,0,0.23093204617965896,427682.834504216,10,0,2,0,2,0
0.5907154801428222,82,0,0.9886502034181713,27949.82148817039,1,1,1,1,2,0
0.1599006456117096,56,0,1.0007639370068284,23689.89968527449,5,0,1,1,2,0
0.5815456355916374,53,0,0.2666347528823228,98321.805117462,4,1,1,0,0,1
0.15155426770094757,58,1,0.379617414995373,,9,0,0,0,1,0
0.14318394976253576,66,0,0.17877802837519097,7286.736501497945,7,0,0,0,1,0
0.38624156370232876,44,0,0.14376378348774774,11851.062520943806,6,0,0,0,1,0
0.08599859029749418,47,0,0.2316160966728568,58670.06993926303,5,0,0,0,0,0
0.28709328809582696,31,0,0.46110772444121556,25805.259075181864,7,0,0,0,0,0
0.4699032330902514,40,0,0.3027765193706128,53113.272176688486,6,0,1,1,0,0
0.2850175021007188,67,1,0.39060360342147027,2949.296542867757,7,0,1,1,2,0
0.7714696140360862,81,0,0.28978654010882565,50997.28320160085,11,1,0,0,0,0
0.1767239945276442,39,0,0.3868595825425008,4613.412174855879,8,0,1,0,1,0
0.05282146132792572,47,0,0.27029853142975396,44621.43378823549,9,0,0,1,0,0
0.4164013022442137,45,0,0.20494388596092222,18794.70159288008,13,0,2,0,0,0
0.6752409790363401,37,2,0.2075598616985416,,13,0,3,0,1,0
0.1727587131321382,82,1,0.32734640672581333,42622.479361349135,7,0,0,0,1,0
0.060896252612567356,27,0,0.2113391691852958,35174.60094522485,8,0,1,0,1,0
0.3115011005136337,64,1,0.0489704904569618,53008.33075140675,13,0,1,0,0,0
0.06926736267350249,47,0,0.8449748315183516,29228.740366728915,9,0,0,0,0,0
0.15544181584881445,36,0,0.13298164190766987,19509.727957006053,9,0,0,0,1,0
0.49722663628309044,48,1,0.4989892550258804,26088.319867643957,7,0,2,1,3,0
0.2990364559887388,62,2,0.29875841759938654,7859.566110876128,8,0,2,0,1,0
0.13691124193002047,50,1,0.2679733732135604,35926.994911492446,6,0,1,0,1,0
0.16394684676745802,63,0,0.4507579040558537,,10,0,1,0,2,0
0.24432687127925665,37,1,1.0418569350158118,31438.70425668461,10,0,1,0,0,0
0.41247675679061097,46,2,0.2988185803582874,4022.738865859614,7,0,1,1,1,0
0.23803535110480742,60,0,0.15033289194403676,8108.97520496129,11,0,2,0,1,0
0.29525143831448275,39,1,0.22077840972130378,61403.68618442101,15,2,0,0,1,1
0.18435654967542323,41,0,0.0984425304639723,,6,0,0,0,0,0
0.37624840711701113,55,1,0.02821522544019115,35784.79603359251,9,1,2,0,2,0
0.340697760143507,55,2,0.2855794153538743,16216.135784819746,9,0,0,0,2,0
0.28708615177578184,46,0,0.7379455733984001,26861.089088923185,8,0,0,1,0,0
0.05388982898454631,32,0,0.09035005885953908,10222.008843487725,8,1,0,0,0,0
0.20398456196169992,50,1,1.26379179880369,32341.66777148422,9,0,2,0,0,0
0.23830291486897695,31,1,0.3391552227126941,26078.38147736625,7,0,2,0,1,0
0.09508718031274926,63,0,0.5116929202439299,10030.607753553606,7,0,1,0,1,0
0.3354935773487307,59,1,0.13181156013497017,3445.854095800666,12,1,0,0,0,0
0.44553194742798097,57,1,0.43903782559804255,42301.18887047487,5,1,1,0,0,0
0.14765597343280779,71,0,0.00022910688044949936,18985.59206625308,14,1,0,0,0,0
0.43667234546647005,78,0,0.5778777523397505,3878.103523018737,6,0,0,0,0,0
0.49039951053463854,77,0,0.008614564523321933,52140.53767053014,8,0,1,0,0,0
0.28006829667399336,69,0,0.002866126879966058,4453.787990042849,8,0,1,0,0,0
0.30627642291090834,49,0,0.48019722825292543,20604.201646400827,6,0,2,0,0,0
0.28875572811337846,74,0,0.12272650069536137,21716.932712494774,9,0,1,0,0,0
0.10638722690757618,35,1,0.05695943902175664,65451.45371307544,7,0,0,0,3,0
0.16379342441851616,59,0,0.020194145973836043,28799.964190189843,8,0,2,0,3,0
0.3879856216639497,34,1,0.37592719205111413,14626.446917661182,5,0,0,0,1,0
0.4589226284119262,55,1,0.4401022743012176,4427.922994140881,6,0,1,0,0,0
0.08043965645199491,67,1,0.1150313544266776,33930.696152899225,10,0,0,0,0,0
0.21747357214238322,59,0,0.1467367419547642,129511.76405483783,9,0,0,0,2,0
0.39505520109081915,33,0,0.23512688706129525,11321.492277397887,1,0,1,0,0,0
0.33177278229762797,41,0,0.0016516312256508476,53058.73750975717,12,0,2,0,0,0
0.6831848341352907,55,0,0.11336933184130216,20927.092521427297,10,0,1,0,0,0
0.0054196932020872295,63,0,0.7563958138423893,48383.41641974492,8,0,0,0,0,0
0.23510102269251623,41,0,0.08410474295125542,11984.026523481729,5,0,1,0,5,0
0.23167669995638487,55,0,0.07125448496107921,31005.022893446723,11,0,0,0,0,0
0.38023628472706145,40,0,0.21213008885159443,17928.56089826614,9,0,2,0,0,0
0.13620001450916153,51,0,0.006103513699597663,3743.3689400625167,4,0,2,0,0,0
0.22152755993959206,56,0,0.16229673694766783,7078.829570312818,9,1,1,1,0,0
0.015028095819066861,43,0,0.45184926323115226,16753.760251099222,6,0,2,0,0,0
0.3333728389583809,18,0,0.012769350216754677,90131.03097706381,9,0,1,0,2,0
0.056575826457152874,68,0,0.10458060786957794,40964.26729953907,8,0,1,0,1,0
0.15875909227999171,72,0,0.2826548809365642,9014.13712653248,6,1,1,0,1,0
0.13313848736406125,57,0,0.12561058035707792,108292.77017923836,9,0,1,0,0,0
0.14234890092486047,24,0,0.1564571950924218,15839.16382739112,4,0,2,0,0,0
0.23779816429967854,26,0,1.6006561602511291,,5,0,2,0,0,0
0.480693689383954,61,1,0.045146428899787566,,10,0,0,0,2,0
0.1457809929794742,27,1,0.06379932882501409,39233.416785819565,9,0,2,0,1,0
0.48269443054814426,56,0,0.6085982480325379,75918.78612370174,13,0,0,0,0,0
0.2714640633506687,46,1,0.09565468865065795,46336.51253472427,5,0,1,0,0,0
0.09481087335588192,60,0,0.024846014208341743,15113.493041094596,8,0,3,0,0,0
0.42358710422440876,78,1,0.30471082665479726,9078.749406607178,12,0,2,0,0,0
0.6662420618435807,43,0,0.4370091236837959,14507.39160692541,11,1,1,0,1,1
0.3661241856896147,48,0,0.22097784539687568,4093.8555144185016,8,0,2,0,1,0
0.2972453501598513,49,0,0.1480403867453233,,7,0,4,0,6,0
0.313436368394497,60,0,1.3427818222366843,9331.677367663582,14,3,3,0,1,1
0.3050923220545638,59,0,0.22532760077690522,33410.93576406256,8,0,1,0,0,0
0.3032441405904725,47,0,0.37218151224014095,26422.519370381004,6,0,0,0,1,0
0.2668410427214281,70,0,0.5621150842295483,7844.878133287794,7,0,2,0,1,0
0.2931146380131376,50,0,0.2593265231818351,13623.825742907939,12,0,0,1,1,0
0.27766819057928954,50,0,0.07464008610018048,39355.99484473875,11,0,0,0,2,0
0.41028702203950124,18,0,0.27936743002317216,12379.827048323019,11,1,0,0,1,0
0.18337642212759933,24,1,0.010219589587763762,106588.80248779773,8,0,1,0,1,0
0.4529205601678812,43,0,0.0162858877584564,10795.960038194937,7,0,1,0,1,0
0.12982981704614638,50,0,0.2568867647094365,61703.339974630326,7,0,0,0,0,0
0.19442027264857237,46,1,0.13879681675398,22163.510199878012,10,1,2,0,2,0
0.15472802890344153,62,0,0.05019017318169016,15666.156354467612,10,0,1,0,0,0
0.03652278953522707,66,0,1.0739078498076773,25090.09171303413,5,0,0,0,0,0
0.18312665331193528,66,0,0.5564288966080346,20938.83176315668,5,0,1,0,1,0
0.20669753439615987,50,1,0.1417679699165718,82085.05277317848,4,0,1,1,0,0
0.18680354517240902,43,1,0.2803343052252969,16173.803604302417,6,0,0,0,0,0
0.745192994898019,64,0,0.21378869858344499,24140.189257053255,9,0,0,0,1,0
0.2871360152504299,35,0,0.3774899591531277,28483.724086060294,8,1,2,0,0,1
0.03367595828996704,33,1,0.14788626049879516,105506.66354057068,8,0,3,0,0,0
0.16788314916140246,86,1,0.6891101233674445,10741.351423382286,6,0,0,1,1,0
0.387680688031495,45,0,0.41899704850036323,35689.9682113733,8,0,0,0,1,0
0.3739068682086717,53,0,0.1733091498556157,27485.280331044785,8,0,1,0,1,0
0.21044269876210253,58,0,0.13337143774883778,17127.601404239264,7,0,1,1,0,0
0.4568623061381573,56,0,0.22200148154841387,54134.87815775974,11,0,0,0,1,0
0.31743129725402275,60,0,0.3516963791782575,31639.062068361072,6,0,2,0,0,0
0.02625313352333935,54,1,0.6095111876335361,7704.033199848327,11,0,1,1,0,0
0.11658350302139554,18,0,0.08833824421415024,51740.69243054849,8,0,2,0,0,0
0.30427532332341495,66,0,0.7963527904067847,6910.019452009137,7,0,1,0,1,0
0.2314290430441098,38,0,0.29850133900470943,27391.39593411719,12,0,1,0,1,0
0.3002036885932752,28,2,0.07230670006546629,5717.303902713059,8,0,1,0,0,0
0.1557051428007464,49,1,0.19563656364656876,7224.4649342415305,7,0,2,0,1,0
0.45862341748477875,33,0,0.02569550514519713,11231.461547699937,6,0,0,0,1,0
0.23920463807987638,78,0,0.36448213256342016,11699.125062301755,11,0,2,0,1,0
0.2996367566622254,43,1,0.14497043750486555,25405.94654156156,9,0,1,0,1,0
0.21635535013254747,53,0,0.2197057220881996,10177.696477700949,7,0,1,1,1,0
0.2628926507297764,45,0,0.04387167513981234,57965.142676213436,12,0,0,0,0,0
0.41279660164990706,40,0,0.19821516853944848,15378.059695906673,4,0,2,0,0,0
0.24266792398548648,60,0,0.2590212212757018,31062.312106979098,12,1,1,0,2,0
0.7075468939834275,49,1,0.21420054079747544,20186.949400874262,4,1,0,0,0,1
0.5061207472220272,62,0,0.19987804133582912,11868.389317914854,4,0,0,0,1,0
0.25740986548733613,45,1,0.21793262128760596,20194.631320974364,11,0,1,1,0,0
0.24163667040363157,26,0,0.04445111821702395,15051.372262865962,4,2,0,0,0,1
0.25426847144818426,51,1,0.4130872444890513,19645.677343017764,5,0,0,0,0,0
0.6375534340123169,72,2,0.1525427215178228,103241.36465043556,19,0,3,0,0,1
0.24805645134042573,60,0,0.032049844808825285,15232.126135587578,5,0,1,1,0,0
0.3183940114837081,41,0,0.00744294991666059,50074.54171479563,11,0,0,0,1,0
0.5306996260896465,71,0,0.4968838245611922,141455.25190363947,12,0,1,0,0,0
0.18764424776142996,56,0,0.10477521639904304,123938.37945719062,8,0,1,0,0,0
0.07435852539997964,46,0,0.20520220626533955,26129.472902584723,5,0,4,0,1,0
0.3445742803594345,54,0,0.0660819499474911,21333.251452223147,7,0,0,0,0,0
0.40965597686588906,51,0,0.07323436673750254,22960.46634235339,7,0,2,0,1,0
0.3567648076203752,54,1,0.05850117646584118,6949.134383832629,7,1,1,0,0,1
0.2227030774055542,71,0,0.047369744123381075,24720.11222366367,9,1,0,0,1,0
0.48395856680595745,50,0,0.27219159135035287,10350.679227143526,7,1,3,0,0,1
0.5050866440772344,61,0,0.31863568193756814,6157.021054351915,10,0,1,0,1,0
0.2996004251901696,45,0,0.04470611608787894,27079.58244679643,8,0,1,1,2,0
0.4004139559517628,42,0,0.030492969304721132,159557.23477003377,6,0,1,1,0,0
0.4709170181804331,55,0,0.05035370656569158,12241.526674011508,11,0,1,0,0,0
0.478807570871822,64,1,0.11010316486572298,16365.684387324647,9,0,1,0,2,0
0.3396751912731396,65,0,0.3546367403190045,29573.35428512751,5,1,2,0,0,0
0.18496678010291137,48,0,0.004235334281486008,17390.553492942254,7,0,1,0,1,0
0.13493094138735195,54,0,0.07875566231361343,63694.03880795586,7,0,1,1,2,0
0.15315783993889923,60,0,0.062376378734034864,51715.139182066036,7,0,1,0,0,0
0.2365871906537327,78,0,0.1712291791393917,40483.02718184365,8,1,0,0,1,1
0.5714438010993526,62,0,0.20500811498059274,20897.59758459494,9,0,0,0,0,0
0.43582632923922415,36,0,0.0851380602685886,17013.22446698626,5,1,2,0,1,0
0.09120506224159855,56,0,0.16429572857515895,28431.940467930213,10,0,1,0,2,0
0.5717954100463684,58,1,0.6426940160266823,27244.771608934047,3,0,2,0,0,0
0.49312862733804025,45,0,0.3380208523705981,84797.9058271435,15,0,0,0,1,0
0.4408728374255569,37,0,0.022153693102778156,13813.118974067502,6,0,0,0,1,0
0.08020189944836109,35,0,0.041058665595404345,82156.99005716099,10,0,0,1,0,0
0.24895092851374614,62,0,0.07244012771164908,22126.627529268717,12,0,0,0,0,0
0.08882184059199986,44,0,0.7277642438959198,20620.243105050635,5,0,1,1,1,0
0.20781051621598212,69,0,0.43948933013899394,36257.12301043109,7,3,2,0,1,1
0.12634775578170526,45,0,0.9004971852830794,31214.651523582746,8,0,2,0,0,0
0.4108460409124318,37,0,0.17582764818851399,19591.36964911732,3,0,0,0,0,0
0.17316088427077445,43,0,0.021765580549232284,17924.632289713823,4,0,1,0,0,0
0.18656237420921085,37,1,0.17007445920966924,12152.002813253594,11,0,2,1,0,0
0.23472723546969979,67,0,0.10597994128923705,23972.68584143386,7,0,2,0,0,0
0.11901502954140347,55,0,0.049643747264497294,23667.49131219926,4,0,1,0,0,0
0.13639645512537216,50,1,0.13071766096345758,18323.861698996894,7,0,0,0,1,0
0.17183978625343319,64,1,0.0440639976933211,7382.410257683136,5,0,1,0,2,0
0.374390984304134,22,1,0.07742966147516127,120715.93528704143,6,0,0,0,0,0
0.24407247936769488,32,0,0.20133354182190666,124119.25042240969,8,0,1,1,2,0
0.5236841749506406,56,0,0.4719846409167639,,4,0,4,0,2,0
0.5032239878831021,44,0,0.20828869666045677,33600.21853605157,11,1,2,0,1,0
0.12705103170077164,60,0,0.11697073882270144,9985.278156749326,12,0,1,1,0,0
0.3636229270561669,74,1,1.2708664662334828,36476.243256035195,6,0,0,0,0,1
0.4723251326195756,52,0,0.13196289358948943,46303.62182005292,6,1,2,0,1,0
0.10129096794322304,58,0,0.1056464132112747,5130.10158229539,8,0,1,0,0,0
0.5275321908485621,41,0,0.6758625498467771,12146.229167682044,11,0,2,0,2,0
0.397258836638065,33,0,0.13879494625089392,181847.37906638446,11,1,1,0,0,0
0.41775777195856245,52,0,0.003798083800083879,39413.32612736702,15,2,2,1,0,0
0.11031802607677546,44,0,0.08716243896318165,7637.704044094112,6,0,0,0,0,0
0.2750218773260883,42,0,0.007082138287083252,10299.061138127736,9,0,1,0,2,0
0.1786900209919358,57,0,0.13862704892515731,20301.880574748197,10,0,2,1,0,0
0.24285939424628425,27,1,0.022688690524971234,14746.260130281053,8,0,0,0,0,0
0.35492447721350817,60,0,0.2167255708258187,60788.93317349265,8,1,2,0,0,0
0.4090482941323256,62,1,0.25211788770802396,9499.590732374165,14,2,0,0,0,1
0.040901461518417406,52,0,0.06205168568580565,39961.93772713656,3,1,0,0,1,0
0.10645056480153638,63,0,0.031863164407545934,67969.59007915141,8,0,1,0,1,0
0.4670048499992172,54,0,0.033212303766072857,56957.21053112077,7,0,1,1,1,0
0.4631171097732246,25,0,0.001938416758936609,13066.690801773013,7,0,0,1,0,0
0.2792666645369579,81,0,0.08184083700452105,35218.20179739496,7,0,3,0,1,0
0.17522659796401602,42,0,0.02006453558163995,82035.46077414611,7,0,1,0,1,0
0.3854745862921517,38,2,0.031058085397925272,8747.69160576571,6,0,2,0,3,1
0.1538487157972448,61,1,0.41551453003220523,11903.956658076662,11,0,2,0,2,0
0.15258657823479266,62,0,0.08895087927223547,183595.9345276992,7,0,1,0,1,0
0.3664043892858109,48,0,0.4348533677683411,51131.390139790434,10,1,2,0,0,1
0.29599829871081607,53,0,1.1003811749481016,52173.90522794428,6,1,0,0,2,1
0.34898784525682147,50,0,0.3851765510470728,20331.656581889663,10,0,1,1,0,0
0.5366251835879773,60,0,0.09321220184960276,50407.267847710325,2,1,1,0,1,0
0.6245396416972546,49,0,0.2989327516315919,34242.368828303224,7,0,1,1,0,0
0.23028089422115877,60,0,0.23359763956910223,11297.386902802395,6,0,0,0,2,0
0.3268153416679871,46,0,0.27366552028433205,45544.656640451154,5,0,0,1,0,0
0.4119956330052137,47,0,0.03399148852162181,40389.562432627514,9,0,1,0,0,0
0.2819444566805682,46,0,0.018984730169886405,58644.610650618735,8,0,0,0,0,0
0.4917248351670729,58,0,0.04106417074556252,64799.4242165016,5,0,0,0,2,0
0.37642745999815896,49,0,0.7380497418777828,32398.63382617164,6,0,5,1,1,0
0.24422409377438137,38,0,0.09700779802521418,,9,0,0,0,1,0
0.3129192364482848,66,0,0.3422976498865477,13955.978108729854,5,0,1,1,3,0
0.6191167061303562,42,0,0.4184205572364101,10544.69848317301,11,0,0,0,1,0
0.5729352175868958,65,0,0.17031157106143438,13026.785757277277,10,0,1,0,0,0
0.3125734199139665,42,0,0.026947959826697898,43448.89874281238,6,0,1,0,1,0
0.3984909709519388,60,0,0.2558362109905415,20064.603288433656,5,1,0,0,0,0
0.2595957766623852,41,0,0.17972313321688613,30320.170221338336,8,1,5,0,1,0
0.44221506927232845,46,0,0.060496224712452105,11914.869981969534,4,0,1,0,1,0
0.2537641315745546,50,0,0.09034287490677027,76776.18927611402,11,0,1,0,2,0
0.07075379662846455,66,0,0.8103487256161706,14715.90216000734,7,0,3,0,1,0
0.47255078028430453,56,0,0.9352865531045975,377899.54525231593,11,1,2,0,1,0
0.4368924742191821,28,0,0.10481530348912076,57080.90460379226,5,0,0,0,0,0
0.26203709123107777,64,0,0.6129027653059275,103137.9037985417,5,0,1,0,3,0
0.2965816397577849,54,1,0.308451889596467,41663.04238681274,12,0,1,1,0,0
0.5938830003203862,32,0,0.4333093875088911,29413.068143613786,6,0,3,0,0,0
0.1052155826271248,48,0,0.19086148773215972,9205.347521939404,15,0,0,0,1,0
0.11304664958936857,46,0,0.05137977103598312,41241.710699425,12,1,0,1,1,0
0.4958226235204975,51,0,0.24585122408774884,19556.629153221762,9,1,2,0,0,1
0.14733759368591517,42,1,0.17316268355793432,5921.863359140308,4,0,5,1,1,0
0.09258361568384157,68,0,0.015414269475469403,33625.08929122076,10,0,1,0,0,0
0.46189831211471377,67,0,0.18417065698763113,41548.940799038945,8,0,0,1,0,0
0.20419195897895445,69,1,0.11729405257246048,11975.003379934073,11,0,1,0,1,0
0.06294872878130654,36,0,0.2638896271443098,37341.198315515954,5,0,0,0,1,0
0.6865072032625631,66,1,0.03419531834628078,12816.643769111004,3,1,1,0,1,1
0.7096759136874695,26,1,0.7130915787566128,40616.536828502765,5,0,0,0,1,0
0.05646010016866262,51,0,0.47587872197215136,18311.17010530438,5,0,4,0,0,0
0.34910980484631754,59,0,0.1903667344496069,26480.761344282124,5,0,0,0,0,0
0.2612602544569136,57,0,0.3631366739053929,25757.0742224119,5,0,0,0,1,0
0.3792358725471326,52,0,0.263883128340488,20693.357396257616,7,0,1,0,0,0
0.2722194399508499,49,0,0.5553890863251462,20119.439659221764,14,0,1,0,3,0
0.15787700965409618,70,0,0.30695463862089795,18740.284694615173,10,0,0,0,0,0
0.5177304590861218,39,0,0.1783746458548626,64997.58328000329,4,0,1,0,0,0
0.3305625669192204,51,0,0.01351758983049608,38777.1280184563,7,0,0,0,1,0
0.6615079986634934,65,0,0.2159982476786512,43033.41203536024,8,0,0,1,2,0
0.19537873220527766,44,1,0.06732443427642204,77346.98757037772,8,0,0,0,0,0
0.16584239131944378,40,1,0.4233437259275595,11940.011185601317,14,0,2,0,2,0
0.3327816791734449,47,0,0.11176850405258561,23907.180771515297,10,0,1,1,1,0
0.18317135729889308,64,0,0.46477847216388446,95229.98972158243,7,0,0,1,0,0
0.1738216452347073,74,0,0.5843956795349982,18707.726525343565,7,0,1,0,0,0
0.17172586912442697,44,0,0.020567472242180324,69827.88359590886,6,0,4,0,1,0
0.1760425481419737,63,0,0.16299246776514245,19371.529539376545,6,0,1,0,1,0
0.31941102306226365,74,0,0.9019260079988033,36710.996814182705,9,0,1,0,1,0
0.4471422543369717,39,1,0.2302989319883071,165931.63517008498,14,0,3,0,3,0
0.1751456489999457,79,1,0.03101654422936986,415247.3465651185,10,0,1,0,1,0
0.08877723218505261,57,0,0.29580496833731396,82420.97153410214,5,1,1,0,1,0
0.0491086851967766,38,1,0.30838145407217915,12324.175747311881,5,0,2,0,0,0
0.29309718528747497,41,2,0.051100386429837,77425.62490815061,4,0,1,1,0,0
0.6633235958021367,48,1,0.2685698109197275,17406.507056453236,2,0,1,0,1,0
0.39166555526896996,56,0,0.06588510797610563,12493.157368133938,9,0,1,1,2,0
0.23107737449081583,36,0,0.28550419077226935,16108.72210924542,12,0,1,0,0,0
0.28612461739442663,58,1,0.1370435477607049,19005.895657388533,9,0,1,0,0,0
0.32691109539776136,37,0,0.15081763848569063,12289.32707559947,10,1,0,1,0,0
0.3417137226921557,59,2,1.102608350477875,26973.243562689247,12,0,1,0,1,1
0.19476362455171048,50,0,0.4169719551037147,85910.88497990851,9,0,1,0,2,0
0.2728208225044479,52,0,0.4906281241886111,42265.5937819039,3,0,1,0,0,0
0.3827846969642279,43,1,0.17602320091081503,6465.633112565543,5,0,1,1,0,0
0.3210083616602778,50,1,0.011017887637367184,36930.858647211004,2,0,1,0,0,0
0.11045328128879413,61,0,0.19192985644792157,58207.21684076358,8,0,1,0,1,0
0.08238791548408755,59,0,0.6884385657993701,13124.359550162675,10,0,2,0,0,0
0.35025050494587434,57,1,0.10945626388036085,50929.69950502079,13,0,4,0,0,0
0.15559133826671354,53,0,0.016532107817763604,26422.224444891977,11,0,2,0,0,0
0.2094118605170243,68,0,0.46690929721457886,,8,0,0,0,0,0
0.15498855285338264,50,0,0.09578739810504075,27401.095936492242,7,0,1,0,0,0
0.046077513036645576,60,0,0.22144270157999396,45328.780837701,12,0,0,0,1,0
0.21556580412652582,70,0,0.5756538340420467,11216.843578317623,6,0,0,0,0,0
0.11329106435806463,72,0,0.07034218558172864,97891.3492645404,7,0,1,0,0,0
0.5555832706360724,43,0,0.4564620431480686,8032.751644913116,10,1,1,0,0,1
0.24280645887723734,35,1,0.4110196075704381,15601.233048896167,5,0,5,0,2,0
0.47719307432322144,29,1,0.060586625234148796,118098.2996654832,13,0,1,0,2,0
0.14239333020277173,51,0,0.17179674985734406,11578.739507138924,10,1,0,0,0,0
0.2226350041371823,50,0,0.15841147171535155,,10,0,2,0,0,0
0.2514667769867873,68,1,0.07356437374559713,16641.11389237088,4,0,1,0,1,0
0.09516430665772065,48,1,0.023349288387193495,26169.870138562666,10,0,1,0,2,0
0.24103224230258524,72,0,0.27891392239380736,4257.951084717248,11,0,1,0,1,0
0.08446498140051631,42,0,0.15001874445747362,7667.552216158339,11,0,4,0,4,0
0.12865126057448187,24,0,0.6022897906415272,12711.695841164,7,1,2,0,1,0
0.1379463873804201,57,0,0.006764916675600334,43777.953551463965,8,0,1,1,1,0
